Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1
2017-12-28,,,,,,,,,,0.0,,,,,
2017-12-29,,,,,,,,,,0.0,,,,,
2017-12-30,,,,,,,,,,0.0,,,,,
2017-12-31,,,,,,,,,,0.0,,,,,
2018-01-01,,,,,,,,,,0.0,,,,,
2018-01-02,,,,,,,,,,0.0,,,,,
2018-01-03,,,,,,,,,,0.0,,,,,
2018-01-04,,,,,,,,,,0.0,,,,,
2018-01-05,,,,,,,,,,0.0,,,,,
2018-01-06,,,,,,,,,,0.0,,,,,
2018-01-07,,,,,,,,,,0.0,,,,,
2018-01-08,,,,,,,,,,0.0,,,,,
2018-01-09,,,,,,,,,,0.0,,,,,
2018-01-10,,,,,,,,,,0.0,,,,,
2018-01-11,,,,,,,,,,0.0,,,,,
2018-01-12,,,,,,,,,,0.0,,,,,
2018-01-13,,,,,,,,,,0.0,,,,,
2018-01-14,,,,,,,,,,0.0,,,,,
2018-01-15,,,,,,,,,,0.0,,,,,
2018-01-16,,,,,,,,,,0.0,,,,,
2018-01-17,,,,,,,,,,0.0,,,,,
2018-01-18,,,,,,,,,,0.0,,,,,
2018-01-19,,,,,,,,,,0.0,,,,,
2018-01-20,,,,,,,,,,0.0,,,,,
2018-01-21,,,,,,,,,,0.0,,,,,
2018-01-22,,,,,,,,,,0.0,,,,,
2018-01-23,,,,,,,,,,0.0,,,,,
2018-01-24,,,,,,,,,,0.0,,,,,
2018-01-25,,,,,,,,,,0.0,,,,,
2018-01-26,,,,,,,,,,0.0,,,,,
2018-01-27,,,,,,,,,,0.0,,,,,
2018-01-28,,,,,,,,,,0.0,,,,,
2018-01-29,,,,,,,,,,0.0,,,,,
2018-01-30,,,,,,,,,,0.0,,,,,
2018-01-31,,,,,,,,,,0.0,,,,,
2018-02-01,,,,,,,,,,0.0,,,,,
2018-02-02,,,,,,,,,,0.0,,,,,
2018-02-03,,,,,,,,,,0.0,,,,,
2018-02-04,,,,,,,,,,0.0,,,,,
2018-02-05,,,,,,,,,,0.0,,,,,
2018-02-06,,,,,,,,,,0.0,,,,,
2018-02-07,,,,,,,,,,0.0,,,,,
2018-02-08,,,,,,,,,,0.0,,,,,
2018-02-09,,,,,,,,,,0.0,,,,,
2018-02-10,,,,,,,,,,0.0,,,,,
2018-02-11,,,,,,,,,,0.0,,,,,
2018-02-12,,,,,,,,,,0.0,,,,,
2018-02-13,,,,,,,,,,0.0,,,,,
2018-02-14,,,,,,,,,,0.0,,,,,
2018-02-15,,,,,,,,,,0.0,,,,,
2018-02-16,,,,,,,,,,0.0,,,,,
2018-02-17,,,,,,,,,,0.0,,,,,
2018-02-18,,,,,,,,,,0.0,,,,,
2018-02-19,,,,,,,,,,0.0,,,,,
2018-02-20,,,,,,,,,,0.0,,,,,
2018-02-21,,,,,,,,,,0.0,,,,,
2018-02-22,,,,,,,,,,0.0,,,,,
2018-02-23,,,,,,,,,,0.0,,,,,
2018-02-24,,,,,,,,,,0.0,,,,,
2018-02-25,,,,,,,,,,0.0,,,,,
2018-02-26,,,,,,,,,,0.0,,,,,
2018-02-27,,,,,,,,,,0.0,,,,,
2018-02-28,,,,,,,,,,0.0,,,,,
2018-03-01,,,,,,,,,,0.0,,,,,
2018-03-02,,,,,,,,,,0.0,,,,,
2018-03-03,,,,,,,,,,0.0,,,,,
2018-03-04,,,,,,,,,,0.0,,,,,
2018-03-05,,,,,,,,,,0.0,,,,,
2018-03-06,,,,,,,,,,0.0,,,,,
2018-03-07,,,,,,,,,,0.0,,,,,
2018-03-08,,,,,,,,,,0.0,,,,,
2018-03-09,,,,,,,,,,0.0,,,,,
2018-03-10,,,,,,,,,,0.0,,,,,
2018-03-11,,,,,,,,,,0.0,,,,,
2018-03-12,,,,,,,,,,0.0,,,,,
2018-03-13,,,,,,,,,,0.0,,,,,
2018-03-14,,,,,,,,,,0.0,,,,,
2018-03-15,,,,,,,,,,0.0,,,,,
2018-03-16,,,,,,,,,,0.0,,,,,
2018-03-17,,,,,,,,,,0.0,,,,,
2018-03-18,,,,,,,,,,0.0,,,,,
2018-03-19,,,,,,,,,,0.0,,,,,
2018-03-20,,,,,,,,,,0.0,,,,,
2018-03-21,,,,,,,,,,0.0,,,,,
2018-03-22,,,,,,,,,,0.0,,,,,
2018-03-23,,,,,,,,,,0.0,,,,,
2018-03-24,,,,,,,,,,0.0,,,,,
2018-03-25,,,,,,,,,,0.0,,,,,
2018-03-26,,,,,,,,,,0.0,,,,,
2018-03-27,,,,,,,,,,0.0,,,,,
2018-03-28,,,,,,,,,,0.0,,,,,
2018-03-29,,,,,,,,,,0.0,,,,,
2018-03-30,,,,,,,,,,0.0,,,,,
2018-03-31,,,,,,,,,,0.0,,,,,
2018-04-01,,,,,,,,,,0.0,,,,,
2018-04-02,,,,,,,,,,0.0,,,,,
2018-04-03,,,,,,,,,,0.0,,,,,
2018-04-04,,,,,,,,,,0.0,,,,,
2018-04-05,,,,,,,,,,0.0,,,,,
2018-04-06,,,,,,,,,,0.0,,,,,
2018-04-07,,,,,,,,,,0.0,,,,,
2018-04-08,,,,,,,,,,0.0,,,,,
2018-04-09,,,,,,,,,,0.0,,,,,
2018-04-10,,,,,,,,,,0.0,,,,,
2018-04-11,,,,,,,,,,0.0,,,,,
2018-04-12,,,,,,,,,,0.0,,,,,
2018-04-13,,,,,,,,,,0.0,,,,,
2018-04-14,,,,,,,,,,0.0,,,,,
2018-04-15,,,,,,,,,,0.0,,,,,
2018-04-16,,,,,,,,,,0.0,,,,,
2018-04-17,,,,,,,,,,0.0,,,,,
2018-04-18,,,,,,,,,,0.0,,,,,
2018-04-19,,,,,,,,,,0.0,,,,,
2018-04-20,,,,,,,,,,0.0,,,,,
2018-04-21,,,,,,,,,,0.0,,,,,
2018-04-22,,,,,,,,,,0.0,,,,,
2018-04-23,,,,,,,,,,0.0,,,,,
2018-04-24,,,,,,,,,,0.0,,,,,
2018-04-25,,,,,,,,,,0.0,,,,,
2018-04-26,,,,,,,,,,0.0,,,,,
2018-04-27,,,,,,,,,,0.0,,,,,
2018-04-28,,,,,,,,,,0.0,,,,,
2018-04-29,,,,,,,,,,0.0,,,,,
2018-04-30,,,,,,,,,,0.0,,,,,
2018-05-01,,,,,,,,,,0.0,,,,,
2018-05-02,,,,,,,,,,0.0,,,,,
2018-05-03,,,,,,,,,,0.0,,,,,
2018-05-04,,,,,,,,,,0.0,,,,,
2018-05-05,,,,,,,,,,0.0,,,,,
2018-05-06,,,,,,,,,,0.0,,,,,
2018-05-07,,,,,,,,,,0.0,,,,,
2018-05-08,,,,,,,,,,0.0,,,,,
2018-05-09,,,,,,,,,,0.0,,,,,
2018-05-10,,,,,,,,,,0.0,,,,,
2018-05-11,,,,,,,,,,0.0,,,,,
2018-05-12,,,,,,,,,,0.0,,,,,
2018-05-13,,,,,,,,,,0.0,,,,,
2018-05-14,,,,,,,,,,0.0,,,,,
2018-05-15,,,,,,,,,,0.0,,,,,
2018-05-16,,,,,,,,,,0.0,,,,,
2018-05-17,,,,,,,,,,0.0,,,,,
2018-05-18,,,,,,,,,,0.0,,,,,
2018-05-19,,,,,,,,,,0.0,,,,,
2018-05-20,,,,,,,,,,0.0,,,,,
2018-05-21,,,,,,,,,,0.0,,,,,
2018-05-22,,,,,,,,,,0.0,,,,,
2018-05-23,,,,,,,,,,0.0,,,,,
2018-05-24,,,,,,,,,,0.0,,,,,
2018-05-25,,,,,,,,,,0.0,,,,,
2018-05-26,,,,,,,,,,0.0,,,,,
2018-05-27,,,,,,,,,,0.0,,,,,
2018-05-28,,,,,,,,,,0.0,,,,,
2018-05-29,,,,,,,,,,0.0,,,,,
2018-05-30,,,,,,,,,,0.0,,,,,
2018-05-31,,,,,,,,,,0.0,,,,,
2018-06-01,,,,,,,,,,0.0,,,,,
2018-06-02,,,,,,,,,,0.0,,,,,
2018-06-03,,,,,,,,,,0.0,,,,,
2018-06-04,,,,,,,,,,0.0,,,,,
2018-06-05,,,,,,,,,,0.0,,,,,
2018-06-06,,,,,,,,,,0.0,,,,,
2018-06-07,,,,,,,,,,0.0,,,,,
2018-06-08,,,,,,,,,,0.0,,,,,
2018-06-09,,,,,,,,,,0.0,,,,,
2018-06-10,,,,,,,,,,0.0,,,,,
2018-06-11,,,,,,,,,,0.0,,,,,
2018-06-12,,,,,,,,,,0.0,,,,,
2018-06-13,,,,,,,,,,0.0,,,,,
2018-06-14,,,,,,,,,,0.0,,,,,
2018-06-15,,,,,,,,,,0.0,,,,,
2018-06-16,,,,,,,,,,0.0,,,,,
2018-06-17,,,,,,,,,,0.0,,,,,
2018-06-18,,,,,,,,,,0.0,,,,,
2018-06-19,,,,,,,,,,0.0,,,,,
2018-06-20,,,,,,,,,,0.0,,,,,
2018-06-21,,,,,,,,,,0.0,,,,,
2018-06-22,,,,,,,,,,0.0,,,,,
2018-06-23,,,,,,,,,,0.0,,,,,
2018-06-24,,,,,,,,,,0.0,,,,,
2018-06-25,,,,,,,,,,0.0,,,,,
2018-06-26,,,,,,,,,,0.0,,,,,
2018-06-27,,,,,,,,,,0.0,,,,,
2018-06-28,,,,,,,,,,0.0,,,,,
2018-06-29,,,,,,,,,,0.0,,,,,
2018-06-30,,,,,,,,,,0.0,,,,,
2018-07-01,,,,,,,,,,0.0,,,,,
2018-07-02,,,,,,,,,,0.0,,,,,
2018-07-03,,,,,,,,,,0.0,,,,,
2018-07-04,,,,,,,,,,0.0,,,,,
2018-07-05,,,,,,,,,,0.0,,,,,
2018-07-06,,,,,,,,,,0.0,,,,,
2018-07-07,,,,,,,,,,0.0,,,,,
2018-07-08,,,,,,,,,,0.0,,,,,
2018-07-09,,,,,,,,,,0.0,,,,,
2018-07-10,,,,,,,,,,0.0,,,,,
2018-07-11,,,,,,,,,,0.0,,,,,
2018-07-12,,,,,,,,,,0.0,,,,,
2018-07-13,,,,,,,,,,0.0,,,,,
2018-07-14,,,,,,,,,,0.0,,,,,
2018-07-15,,,,,,,,,,0.0,,,,,
2018-07-16,,,,,,,,,,0.0,,,,,
2018-07-17,,,,,,,,,,0.0,,,,,
2018-07-18,,,,,,,,,,0.0,,,,,
2018-07-19,,,,,,,,,,0.0,,,,,
2018-07-20,,,,,,,,,,0.0,,,,,
2018-07-21,,,,,,,,,,0.0,,,,,
2018-07-22,,,,,,,,,,0.0,,,,,
2018-07-23,,,,,,,,,,0.0,,,,,
2018-07-24,,,,,,,,,,0.0,,,,,
2018-07-25,,,,,,,,,,0.0,,,,,
2018-07-26,,,,,,,,,,0.0,,,,,
2018-07-27,,,,,,,,,,0.0,,,,,
2018-07-28,,,,,,,,,,0.0,,,,,
2018-07-29,,,,,,,,,,0.0,,,,,
2018-07-30,,,,,,,,,,0.0,,,,,
2018-07-31,,,,,,,,,,0.0,,,,,
2018-08-01,,,,,,,,,,0.0,,,,,
2018-08-02,,,,,,,,,,0.0,,,,,
2018-08-03,,,,,,,,,,0.0,,,,,
2018-08-04,,,,,,,,,,0.0,,,,,
2018-08-05,,,,,,,,,,0.0,,,,,
2018-08-06,,,,,,,,,,0.0,,,,,
2018-08-07,,,,,,,,,,0.0,,,,,
2018-08-08,,,,,,,,,,0.0,,,,,
2018-08-09,,,,,,,,,,0.0,,,,,
2018-08-10,,,,,,,,,,0.0,,,,,
2018-08-11,,,,,,,,,,0.0,,,,,
2018-08-12,,,,,,,,,,0.0,,,,,
2018-08-13,,,,,,,,,,0.0,,,,,
2018-08-14,,,,,,,,,,0.0,,,,,
2018-08-15,,,,,,,,,,0.0,,,,,
2018-08-16,,,,,,,,,,0.0,,,,,
2018-08-17,,,,,,,,,,0.0,,,,,
2018-08-18,,,,,,,,,,0.0,,,,,
2018-08-19,,,,,,,,,,0.0,,,,,
2018-08-20,,,,,,,,,,0.0,,,,,
2018-08-21,,,,,,,,,,0.0,,,,,
2018-08-22,,,,,,,,,,0.0,,,,,
2018-08-23,,,,,,,,,,0.0,,,,,
2018-08-24,,,,,,,,,,0.0,,,,,
2018-08-25,,,,,,,,,,0.0,,,,,
2018-08-26,,,,,,,,,,0.0,,,,,
2018-08-27,,,,,,,,,,0.0,,,,,
2018-08-28,,,,,,,,,,0.0,,,,,
2018-08-29,,,,,,,,,,0.0,,,,,
2018-08-30,,,,,,,,,,0.0,,,,,
2018-08-31,,,,,,,,,,0.0,,,,,
2018-09-01,,,,,,,,,,0.0,,,,,
2018-09-02,,,,,,,,,,0.0,,,,,
2018-09-03,,,,,,,,,,0.0,,,,,
2018-09-04,,,,,,,,,,0.0,,,,,
2018-09-05,,,,,,,,,,0.0,,,,,
2018-09-06,,,,,,,,,,0.0,,,,,
2018-09-07,,,,,,,,,,0.0,,,,,
2018-09-08,,,,,,,,,,0.0,,,,,
2018-09-09,,,,,,,,,,0.0,,,,,
2018-09-10,,,,,,,,,,0.0,,,,,
2018-09-11,,,,,,,,,,0.0,,,,,
2018-09-12,,,,,,,,,,0.0,,,,,
2018-09-13,,,,,,,,,,0.0,,,,,
2018-09-14,,,,,,,,,,0.0,,,,,
2018-09-15,,,,,,,,,,0.0,,,,,
2018-09-16,,,,,,,,,,0.0,,,,,
2018-09-17,,,,,,,,,,0.0,,,,,
2018-09-18,,,,,,,,,,0.0,,,,,
2018-09-19,,,,,,,,,,0.0,,,,,
2018-09-20,,,,,,,,,,0.0,,,,,
2018-09-21,,,,,,,,,,0.0,,,,,
2018-09-22,,,,,,,,,,0.0,,,,,
2018-09-23,,,,,,,,,,0.0,,,,,
2018-09-24,,,,,,,,,,0.0,,,,,
2018-09-25,,,,,,,,,,0.0,,,,,
2018-09-26,,,,,,,,,,0.0,,,,,
2018-09-27,,,,,,,,,,0.0,,,,,
2018-09-28,,,,,,,,,,0.0,,,,,
2018-09-29,,,,,,,,,,0.0,,,,,
2018-09-30,,,,,,,,,,0.0,,,,,
2018-10-01,,,,,,,,,,0.0,,,,,
2018-10-02,,,,,,,,,,0.0,,,,,
2018-10-03,,,,,,,,,,0.0,,,,,
2018-10-04,,,13.35,,,,,,,0.0,,,,,
2018-10-05,,,,,,,,,,0.0,,,,,
2018-10-06,,,,,,,,,,0.0,,,,,
2018-10-07,,,,,,,,,,0.0,,,,,
2018-10-08,,,,,,,,,,0.0,,,,,
2018-10-09,,,,,,,,,,0.0,,,,,
2018-10-10,,,21.741666666666664,,,,,,,0.0,,,,,
2018-10-11,,,21.22916666666666,,,,,,,5.6,,,,,
2018-10-12,17.64086956521739,0.5247260869565219,17.529166666666665,7.213757378515541,0.006350879874743723,0.007233286066708753,1306.918736717976,9.33,25.91,3.0,,,,0.3508782551583144,0.31644842195663947
2018-10-13,15.494166666666665,0.606475,15.387500000000003,7.056490319873354,0.006253013107544908,0.006992415665288257,1057.6739032581215,8.83,23.43,0.0,-0.024920636657944174,-0.0025664030529651796,9.710336273622838,0.3935066521811572,0.3700957003114278
2018-10-14,16.75166666666667,0.3472916666666666,15.358333333333333,0.15365441253294748,0.00391041615423743,0.00806508525675899,2053.026972900673,10.95,22.3,0.0,0.014598061342592637,-0.06143094479274906,-0.23763367781241912,0.485750047191493,0.24593353241409102
2018-10-15,16.902916666666666,0.39576249999999996,15.545833333333334,2.6461030172590596,0.004616723625441871,0.008173444866015742,1772.8548959437683,11.15,23.16,0.0,0.001755830439814785,0.0185218098269127,0.09479799524037413,0.4672052894710898,0.2685688218838611
2018-10-16,15.442083333333334,0.49585833333333335,15.241666666666667,4.12746395658695,0.005119482849376519,0.006351043387614362,1411.518743552768,7.42,24.34,0.0,-0.016958516589506152,0.013184075086398744,-1.2862879252713968,0.3384966198048083,0.28551134202892253
2018-10-17,15.28375,0.5035583333333332,15.33333333333333,3.9228321631763023,0.005039282130402999,0.006019161564811328,1415.8569339440564,6.64,24.57,0.0,-0.0018380594135802661,-0.0021031385414571526,0.8739602158147758,0.31648031678273936,0.2830834564019394
2018-10-18,16.477916666666665,0.5755416666666666,15.791666666666666,7.551994456354561,0.006518939915776143,0.006438715022564559,1121.0851468909912,7.62,24.75,0.0,0.013862837577160487,0.03880171345612105,0.35727385062098577,0.3348283211073331,0.3454868044463861
2018-10-19,16.40666666666667,0.6749833333333334,16.566666666666666,10.099383091714582,0.007700237212321295,0.009016283883770614,795.2365739782321,12.63,21.44,2.4000000000000004,-0.00082712673611106,0.030977675824870755,-0.026700735742317783,0.5720074694335664,0.4928396852853556
2018-10-20,14.50083333333333,0.8485375000000001,15.641666666666667,11.827928525821136,0.008583588854151622,0.00788379626479363,338.5468152623392,10.61,18.84,0.0,-0.022124430941358093,0.023164516570059985,-0.9551000503051206,0.5879055293053504,0.6439846738364461
2018-10-21,9.81791666666667,0.8153166666666668,13.208333333333334,6.739295129741412,0.006094079511444666,0.006884025879224154,386.63589661135353,8.6,12.05,0.0,-0.05436302565586413,-0.06528349265414196,0.8327223842613303,0.7942059911058074,0.7029044207840424
2018-10-22,10.468750000000002,0.8695124999999999,12.700000000000005,8.344352781506984,0.006787831541474017,0.0066762625015877545,267.7957341241165,8.15,13.11,0.0,0.007555391589506148,0.018192562999972812,0.41530110900357686,0.718577913630115,0.7303726772661353
2018-10-23,11.753749999999998,0.75185,13.154166666666667,7.064550046043148,0.006237331324994949,0.0066808183069883564,588.1357238516796,8.16,16.75,0.0,0.014917303240740701,-0.014436008020575309,-1.033339910831264,0.5687480149169135,0.5439898865956055
