Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2018-12-06 07:00:00,-4.62,-3.65,-5.3,100.0,,,0.0,-2.2,-2.1,-2.3,Novi Sad,Glozan,Jabuka
2018-12-06 08:00:00,-4.29,-2.65,-5.35,100.0,,,0.0,-1.8,-1.3,-2.2,Novi Sad,Glozan,Jabuka
2018-12-06 09:00:00,-2.15,-1.61,-2.76,100.0,,,0.0,-0.8,-0.6,-1.1,Novi Sad,Glozan,Jabuka
2018-12-06 10:00:00,-0.52,-0.21,-1.26,100.0,,,0.0,-0.3,-0.2,-0.5,Novi Sad,Glozan,Jabuka
2018-12-06 11:00:00,0.59,1.48,-0.1,100.0,,,0.2,-0.1,0.2,-0.3,Novi Sad,Glozan,Jabuka
2018-12-06 12:00:00,2.96,4.0,1.53,99.72,,,0.0,1.8,3.9,0.4,Novi Sad,Glozan,Jabuka
2018-12-06 13:00:00,4.79,5.41,4.26,94.17,,,0.0,5.6,6.8,4.3,Novi Sad,Glozan,Jabuka
2018-12-06 14:00:00,5.72,6.2,5.32,80.4,,,0.0,7.2,7.6,6.8,Novi Sad,Glozan,Jabuka
2018-12-06 15:00:00,5.69,6.17,5.07,70.3,,,0.0,6.6,7.3,5.9,Novi Sad,Glozan,Jabuka
2018-12-06 16:00:00,4.1,5.27,2.77,74.96,,,0.0,3.6,5.6,1.9,Novi Sad,Glozan,Jabuka
2018-12-06 17:00:00,1.47,1.92,0.92,89.77,,,0.0,0.8,1.6,0.4,Novi Sad,Glozan,Jabuka
2018-12-06 18:00:00,-0.1,1.09,-1.63,98.07,,,0.0,0.0,0.3,-0.2,Novi Sad,Glozan,Jabuka
2018-12-06 19:00:00,-1.83,-1.36,-2.3,100.0,,,0.0,-0.3,-0.1,-0.5,Novi Sad,Glozan,Jabuka
2018-12-06 20:00:00,-2.11,-1.53,-3.22,100.0,,,0.0,-0.5,-0.5,-0.7,Novi Sad,Glozan,Jabuka
2018-12-06 21:00:00,-2.71,-1.92,-3.48,100.0,,,0.0,-0.7,-0.6,-0.8,Novi Sad,Glozan,Jabuka
2018-12-06 22:00:00,-2.78,-2.35,-3.17,100.0,,,0.0,-0.9,-0.6,-1.1,Novi Sad,Glozan,Jabuka
2018-12-06 23:00:00,-3.22,-2.13,-3.75,100.0,,,0.0,-1.1,-1.0,-1.3,Novi Sad,Glozan,Jabuka
2018-12-07 00:00:00,-2.51,-1.98,-3.12,100.0,,,0.0,-1.2,-1.2,-1.5,Novi Sad,Glozan,Jabuka
2018-12-07 01:00:00,-3.71,-2.93,-4.0,100.0,,,0.0,-1.3,-1.2,-1.5,Novi Sad,Glozan,Jabuka
2018-12-07 02:00:00,-3.15,-2.95,-3.46,100.0,,,0.0,-1.2,-1.0,-1.5,Novi Sad,Glozan,Jabuka
2018-12-07 03:00:00,-3.3,-2.94,-3.66,100.0,,,0.0,-1.3,-1.0,-1.5,Novi Sad,Glozan,Jabuka
2018-12-07 04:00:00,-1.99,-1.69,-2.65,100.0,,,0.0,-0.7,-0.5,-0.9,Novi Sad,Glozan,Jabuka
2018-12-07 05:00:00,-1.4,-1.1,-1.73,100.0,,,0.0,-0.4,-0.3,-0.6,Novi Sad,Glozan,Jabuka
2018-12-07 06:00:00,-0.84,-0.71,-1.08,100.0,,,0.0,-0.4,-0.3,-0.5,Novi Sad,Glozan,Jabuka
2018-12-07 07:00:00,-0.51,-0.4,-0.69,100.0,,,0.0,-0.3,-0.3,-0.5,Novi Sad,Glozan,Jabuka
2018-12-07 08:00:00,-0.21,-0.12,-0.32,100.0,,,0.0,-0.2,0.0,-0.3,Novi Sad,Glozan,Jabuka
2018-12-07 09:00:00,0.51,1.97,-0.1,99.81,,,0.0,0.1,0.4,0.0,Novi Sad,Glozan,Jabuka
2018-12-07 10:00:00,3.09,3.73,2.37,83.37,,,0.0,0.9,2.0,0.4,Novi Sad,Glozan,Jabuka
2018-12-07 11:00:00,6.01,6.78,4.4,68.74,,,0.0,4.4,5.7,2.4,Novi Sad,Glozan,Jabuka
2018-12-07 12:00:00,7.38,8.08,6.53,57.36,,,0.0,7.8,12.4,5.7,Novi Sad,Glozan,Jabuka
2018-12-07 13:00:00,8.27,8.79,7.67,47.37,,,0.0,11.2,12.1,10.4,Novi Sad,Glozan,Jabuka
2018-12-07 14:00:00,9.02,9.15,8.88,40.11,,,0.0,10.9,11.6,10.0,Novi Sad,Glozan,Jabuka
2018-12-07 15:00:00,8.9,9.74,7.94,45.44,,,0.0,10.6,12.4,8.6,Novi Sad,Glozan,Jabuka
2018-12-07 16:00:00,6.79,7.79,5.26,60.23,,,0.0,5.3,8.2,2.0,Novi Sad,Glozan,Jabuka
2018-12-07 17:00:00,4.96,5.36,4.61,79.13,,,0.0,0.7,1.5,0.2,Novi Sad,Glozan,Jabuka
2018-12-07 18:00:00,2.94,4.19,1.65,89.83,,,0.0,0.0,1.1,-1.1,Novi Sad,Glozan,Jabuka
2018-12-07 19:00:00,2.48,3.58,1.23,80.16,,,0.0,-0.3,0.0,-0.7,Novi Sad,Glozan,Jabuka
2018-12-07 20:00:00,2.24,3.06,0.49,78.22,,,0.0,-0.6,0.4,-1.6,Novi Sad,Glozan,Jabuka
2018-12-07 21:00:00,1.04,1.72,0.38,91.97,,,0.0,-2.1,-1.6,-2.4,Novi Sad,Glozan,Jabuka
2018-12-07 22:00:00,6.9,9.66,1.35,58.85,,,0.0,2.2,5.5,-1.7,Novi Sad,Glozan,Jabuka
2018-12-07 23:00:00,9.92,10.28,9.37,50.47,,,0.0,7.1,8.0,5.9,Novi Sad,Glozan,Jabuka
2018-12-08 00:00:00,10.25,10.54,9.94,54.71,,,0.0,8.3,8.6,8.0,Novi Sad,Glozan,Jabuka
2018-12-08 01:00:00,9.48,10.49,8.33,58.4,,,0.0,7.5,8.3,6.5,Novi Sad,Glozan,Jabuka
2018-12-08 02:00:00,9.41,10.02,8.28,56.5,,,0.0,7.2,7.9,6.3,Novi Sad,Glozan,Jabuka
2018-12-08 03:00:00,5.72,8.79,4.61,85.58,,,0.0,4.5,5.9,3.6,Novi Sad,Glozan,Jabuka
2018-12-08 04:00:00,5.95,8.03,3.88,84.35,,,0.0,4.5,5.3,3.6,Novi Sad,Glozan,Jabuka
2018-12-08 05:00:00,3.7,4.0,3.52,100.0,,,0.0,3.2,3.4,2.9,Novi Sad,Glozan,Jabuka
2018-12-08 06:00:00,4.89,7.31,3.62,94.17,,,0.0,3.4,4.1,3.0,Novi Sad,Glozan,Jabuka
2018-12-08 07:00:00,8.82,9.75,7.22,61.93,,,0.0,5.8,7.0,4.2,Novi Sad,Glozan,Jabuka
2018-12-08 08:00:00,9.35,9.58,9.05,57.48,,,0.0,7.7,8.0,7.1,Novi Sad,Glozan,Jabuka
2018-12-08 09:00:00,8.01,9.36,6.18,73.53,,,0.0,7.0,8.2,5.7,Novi Sad,Glozan,Jabuka
2018-12-08 10:00:00,5.71,6.16,5.36,98.83,,,1.8,5.1,5.7,4.8,Novi Sad,Glozan,Jabuka
2018-12-08 11:00:00,6.77,7.32,6.14,100.0,,,0.2,6.3,7.0,5.7,Novi Sad,Glozan,Jabuka
2018-12-08 12:00:00,7.58,7.75,7.33,100.0,,,0.4,7.1,7.4,7.0,Novi Sad,Glozan,Jabuka
2018-12-08 13:00:00,8.16,8.56,7.81,100.0,,,0.4,7.7,7.9,7.5,Novi Sad,Glozan,Jabuka
2018-12-08 14:00:00,8.78,8.9,8.63,99.14,,,0.0,7.7,8.1,7.4,Novi Sad,Glozan,Jabuka
2018-12-08 15:00:00,8.35,8.77,7.93,93.53,,,0.0,6.9,7.3,6.6,Novi Sad,Glozan,Jabuka
2018-12-08 16:00:00,7.67,7.93,7.52,92.97,,,0.0,6.4,6.6,6.2,Novi Sad,Glozan,Jabuka
2018-12-08 17:00:00,7.14,7.61,6.84,92.92,,,0.0,5.3,6.2,4.7,Novi Sad,Glozan,Jabuka
2018-12-08 18:00:00,6.71,6.85,6.47,94.23,,,0.0,4.6,4.8,4.5,Novi Sad,Glozan,Jabuka
2018-12-08 19:00:00,6.58,7.06,6.1,95.08,,,0.0,4.5,4.9,4.3,Novi Sad,Glozan,Jabuka
2018-12-08 20:00:00,6.73,6.87,6.55,95.35,,,0.0,4.9,5.1,4.7,Novi Sad,Glozan,Jabuka
2018-12-08 21:00:00,6.83,7.21,6.65,87.54,,,0.0,5.0,5.2,4.9,Novi Sad,Glozan,Jabuka
2018-12-08 22:00:00,5.91,6.42,5.59,97.29,,,0.0,4.3,4.9,3.8,Novi Sad,Glozan,Jabuka
2018-12-08 23:00:00,5.28,5.58,4.78,100.0,,,0.0,3.4,3.9,2.8,Novi Sad,Glozan,Jabuka
2018-12-09 00:00:00,4.59,4.8,4.37,100.0,,,0.0,2.4,2.8,2.2,Novi Sad,Glozan,Jabuka
2018-12-09 01:00:00,4.12,4.39,3.83,100.0,,,0.0,2.0,2.6,0.9,Novi Sad,Glozan,Jabuka
2018-12-09 02:00:00,3.74,3.99,3.39,100.0,,,0.0,0.9,1.2,0.6,Novi Sad,Glozan,Jabuka
2018-12-09 03:00:00,3.65,3.97,3.32,100.0,,,0.0,1.2,1.5,0.9,Novi Sad,Glozan,Jabuka
2018-12-09 04:00:00,2.71,3.32,2.14,100.0,,,0.0,-0.4,0.5,-1.1,Novi Sad,Glozan,Jabuka
2018-12-09 05:00:00,2.53,3.01,2.21,100.0,,,0.0,-0.5,0.2,-1.1,Novi Sad,Glozan,Jabuka
2018-12-09 06:00:00,1.65,2.71,0.95,100.0,,,0.0,-1.8,-0.7,-2.5,Novi Sad,Glozan,Jabuka
2018-12-09 07:00:00,2.92,4.45,2.08,98.48,,,0.0,-0.3,0.8,-0.7,Novi Sad,Glozan,Jabuka
2018-12-09 08:00:00,4.76,5.15,4.58,85.34,,,0.0,2.4,4.2,1.2,Novi Sad,Glozan,Jabuka
2018-12-09 09:00:00,6.71,8.04,5.19,73.75,,,0.0,7.5,10.4,4.7,Novi Sad,Glozan,Jabuka
2018-12-09 10:00:00,8.96,9.53,8.1,60.61,,,0.0,11.8,12.2,11.2,Novi Sad,Glozan,Jabuka
2018-12-09 11:00:00,10.61,11.34,9.55,50.44,,,0.0,13.0,14.5,10.8,Novi Sad,Glozan,Jabuka
2018-12-09 12:00:00,10.69,11.15,10.43,47.32,,,0.0,13.7,14.6,12.9,Novi Sad,Glozan,Jabuka
2018-12-09 13:00:00,10.52,11.74,10.07,49.31,,,0.0,11.8,16.1,10.5,Novi Sad,Glozan,Jabuka
2018-12-09 14:00:00,10.91,11.68,10.34,48.4,,,0.0,12.8,16.8,10.6,Novi Sad,Glozan,Jabuka
2018-12-09 15:00:00,10.07,10.47,9.55,55.06,,,0.0,10.1,10.8,8.6,Novi Sad,Glozan,Jabuka
2018-12-09 16:00:00,8.24,9.38,6.94,65.5,,,0.0,6.0,8.3,4.0,Novi Sad,Glozan,Jabuka
2018-12-09 17:00:00,6.69,7.0,6.35,78.62,,,0.0,3.7,4.5,3.2,Novi Sad,Glozan,Jabuka
2018-12-09 18:00:00,6.57,7.16,5.7,86.43,,,0.0,4.7,5.2,4.3,Novi Sad,Glozan,Jabuka
2018-12-09 19:00:00,8.6,9.28,7.48,67.29,,,0.0,5.9,6.6,5.2,Novi Sad,Glozan,Jabuka
2018-12-09 20:00:00,8.56,9.06,8.16,69.63,,,0.0,6.6,7.4,5.9,Novi Sad,Glozan,Jabuka
2018-12-09 21:00:00,8.42,8.67,8.1,83.59,,,0.0,7.2,7.5,6.9,Novi Sad,Glozan,Jabuka
2018-12-09 22:00:00,7.89,8.02,7.76,91.59,,,0.0,6.6,6.9,6.4,Novi Sad,Glozan,Jabuka
2018-12-09 23:00:00,7.47,7.81,7.16,93.94,,,0.0,6.0,6.6,5.7,Novi Sad,Glozan,Jabuka
2018-12-10 00:00:00,6.57,7.09,6.02,98.71,,,0.0,5.0,5.5,4.5,Novi Sad,Glozan,Jabuka
2018-12-10 01:00:00,6.27,6.92,5.69,99.67,,,0.0,4.7,5.4,4.3,Novi Sad,Glozan,Jabuka
2018-12-10 02:00:00,6.13,6.53,5.75,99.59,,,0.0,4.2,4.5,3.9,Novi Sad,Glozan,Jabuka
2018-12-14 10:00:00,-1.38,-1.38,-1.38,100.0,,,,1.3,1.3,1.3,Novi Sad,Glozan,Jabuka
2018-12-14 11:00:00,-1.42,-1.4,-1.44,100.0,,,0.0,1.1,1.2,1.1,Novi Sad,Glozan,Jabuka
2018-12-14 12:00:00,-1.34,-1.18,-1.49,100.0,,,0.0,1.1,1.3,1.0,Novi Sad,Glozan,Jabuka
2018-12-14 13:00:00,-1.12,-1.02,-1.21,100.0,,,0.0,1.3,1.6,1.2,Novi Sad,Glozan,Jabuka
2018-12-14 14:00:00,-0.88,-0.79,-1.03,100.0,,,0.0,1.4,1.5,1.3,Novi Sad,Glozan,Jabuka
2018-12-14 15:00:00,-0.53,-0.32,-0.76,100.0,,,0.0,1.5,1.6,1.3,Novi Sad,Glozan,Jabuka
2018-12-14 16:00:00,-0.28,-0.27,-0.3,100.0,,,0.0,1.5,1.6,1.5,Novi Sad,Glozan,Jabuka
2018-12-14 17:00:00,-0.28,-0.25,-0.31,100.0,,,0.0,1.6,1.7,1.5,Novi Sad,Glozan,Jabuka
2018-12-14 18:00:00,-0.29,-0.26,-0.34,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-14 19:00:00,-0.46,-0.29,-0.61,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-14 20:00:00,-0.59,-0.56,-0.62,100.0,,,0.0,1.7,1.8,1.6,Novi Sad,Glozan,Jabuka
2018-12-14 21:00:00,-0.45,-0.28,-0.55,100.0,,,0.0,1.8,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-14 22:00:00,-0.26,-0.19,-0.34,100.0,,,0.0,1.7,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-14 23:00:00,-0.38,-0.35,-0.4,100.0,,,0.0,1.8,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-15 00:00:00,-0.39,-0.37,-0.42,100.0,,,0.0,1.8,2.0,1.7,Novi Sad,Glozan,Jabuka
2018-12-15 01:00:00,-0.44,-0.38,-0.49,100.0,,,0.0,1.9,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 02:00:00,-0.34,-0.33,-0.38,100.0,,,0.0,1.9,2.0,1.7,Novi Sad,Glozan,Jabuka
2018-12-15 03:00:00,-0.38,-0.35,-0.43,100.0,,,0.0,1.9,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 04:00:00,-0.35,-0.34,-0.38,100.0,,,0.0,1.9,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 05:00:00,-0.36,-0.34,-0.4,100.0,,,0.0,1.9,2.1,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 06:00:00,-0.36,-0.34,-0.38,100.0,,,0.0,1.9,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 07:00:00,-0.39,-0.36,-0.43,100.0,,,0.0,1.9,2.0,1.7,Novi Sad,Glozan,Jabuka
2018-12-15 08:00:00,-0.46,-0.41,-0.5,100.0,,,0.0,1.9,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 09:00:00,-0.26,-0.17,-0.39,100.0,,,0.0,1.9,2.1,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 10:00:00,-0.16,-0.13,-0.23,100.0,,,0.0,1.9,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 11:00:00,-0.16,-0.13,-0.2,100.0,,,0.0,1.9,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 12:00:00,-0.11,-0.09,-0.13,100.0,,,0.0,1.9,2.0,1.9,Novi Sad,Glozan,Jabuka
2018-12-15 13:00:00,-0.22,-0.14,-0.35,100.0,,,0.0,1.9,2.1,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 14:00:00,-0.5,-0.35,-0.58,100.0,,,0.0,1.9,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 15:00:00,-0.59,-0.56,-0.64,100.0,,,0.0,1.9,2.0,1.9,Novi Sad,Glozan,Jabuka
2018-12-15 16:00:00,-0.63,-0.61,-0.65,100.0,,,0.0,1.8,2.0,1.7,Novi Sad,Glozan,Jabuka
2018-12-15 17:00:00,-0.65,-0.63,-0.69,100.0,,,0.0,1.9,2.0,1.7,Novi Sad,Glozan,Jabuka
2018-12-15 18:00:00,-0.66,-0.63,-0.7,100.0,,,0.0,1.9,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 19:00:00,-0.63,-0.61,-0.65,100.0,,,0.0,1.8,1.9,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 20:00:00,-0.63,-0.6,-0.66,100.0,,,0.0,1.8,1.9,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 21:00:00,-0.62,-0.6,-0.67,100.0,,,0.0,1.8,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-15 22:00:00,-0.75,-0.69,-0.8,100.0,,,0.0,1.8,1.9,1.8,Novi Sad,Glozan,Jabuka
2018-12-15 23:00:00,-0.8,-0.76,-0.85,100.0,,,0.0,1.8,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 00:00:00,-0.82,-0.79,-0.9,100.0,,,0.0,1.8,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 01:00:00,-0.77,-0.76,-0.79,100.0,,,0.0,1.8,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 02:00:00,-0.71,-0.68,-0.76,100.0,,,0.0,1.8,1.9,1.8,Novi Sad,Glozan,Jabuka
2018-12-16 03:00:00,-0.69,-0.68,-0.72,100.0,,,0.0,1.8,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 04:00:00,-0.66,-0.6,-0.74,100.0,,,0.0,1.8,2.0,1.8,Novi Sad,Glozan,Jabuka
2018-12-16 05:00:00,-0.63,-0.6,-0.67,100.0,,,0.0,1.8,1.9,1.8,Novi Sad,Glozan,Jabuka
2018-12-16 06:00:00,-0.7,-0.64,-0.74,100.0,,,0.0,1.8,1.9,1.8,Novi Sad,Glozan,Jabuka
2018-12-16 07:00:00,-0.8,-0.75,-0.84,100.0,,,0.0,1.8,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-16 08:00:00,-1.01,-0.86,-1.2,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-16 09:00:00,-1.2,-1.16,-1.26,100.0,,,0.0,1.8,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-16 10:00:00,-1.03,-0.88,-1.17,100.0,,,0.0,1.7,1.8,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 11:00:00,-0.6,-0.16,-1.0,100.0,,,0.0,1.8,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-16 12:00:00,-0.29,-0.1,-0.42,100.0,,,0.0,1.8,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 13:00:00,-0.33,-0.27,-0.44,100.0,,,0.0,1.8,1.9,1.8,Novi Sad,Glozan,Jabuka
2018-12-16 14:00:00,-0.39,-0.24,-0.51,100.0,,,0.0,1.7,1.8,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 15:00:00,-0.79,-0.44,-0.96,99.79,,,0.0,1.8,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 16:00:00,-1.84,-0.85,-3.27,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-16 17:00:00,-5.53,-4.33,-7.01,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-16 18:00:00,-5.76,-3.3,-10.53,100.0,,,0.0,1.7,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 19:00:00,-9.42,-7.34,-10.98,100.0,,,0.0,1.6,1.9,1.4,Novi Sad,Glozan,Jabuka
2018-12-16 20:00:00,-11.92,-11.31,-12.37,100.0,,,0.0,1.7,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-16 21:00:00,-13.05,-12.68,-13.44,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-16 22:00:00,-13.9,-13.49,-14.61,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-16 23:00:00,-15.0,-14.48,-15.57,99.98,,,0.0,1.7,2.0,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 00:00:00,-15.71,-15.27,-16.02,99.43,,,0.0,1.6,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 01:00:00,-15.66,-15.19,-16.03,99.23,,,0.0,1.7,1.8,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 02:00:00,-14.88,-14.42,-15.2,99.89,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 03:00:00,-14.2,-13.96,-14.45,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 04:00:00,-13.73,-13.57,-13.96,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 05:00:00,-13.08,-12.8,-13.49,100.0,,,0.0,1.7,1.8,1.7,Novi Sad,Glozan,Jabuka
2018-12-17 06:00:00,-12.49,-12.28,-12.72,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 07:00:00,-11.73,-11.4,-12.25,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 08:00:00,-11.19,-10.98,-11.28,100.0,,,0.0,1.6,1.7,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 09:00:00,-9.79,-8.27,-10.84,100.0,,,0.0,1.7,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-17 10:00:00,-7.14,-6.09,-8.09,100.0,,,0.0,1.7,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-17 11:00:00,-5.1,-3.76,-6.49,100.0,,,0.0,1.7,1.9,1.7,Novi Sad,Glozan,Jabuka
2018-12-17 12:00:00,-4.43,-3.49,-5.38,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 13:00:00,-2.96,-2.43,-4.11,100.0,,,0.0,1.7,2.1,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 14:00:00,-2.96,-2.64,-3.34,100.0,,,0.0,1.6,1.9,1.4,Novi Sad,Glozan,Jabuka
2018-12-17 15:00:00,-2.44,-2.09,-2.8,100.0,,,0.0,1.6,1.8,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 16:00:00,-3.13,-2.79,-3.56,100.0,,,0.0,1.7,1.9,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 17:00:00,-3.94,-3.61,-4.17,100.0,,,0.0,1.6,1.8,1.6,Novi Sad,Glozan,Jabuka
2018-12-17 18:00:00,-4.23,-4.18,-4.28,100.0,,,0.0,1.6,1.8,1.5,Novi Sad,Glozan,Jabuka
